Bujur,Lintang,Kepercayaan,Region,Provinsi,Kabupaten,Kecamatan,Satelit,Tanggal,Waktu
109.3219,-0.1666,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3190,-0.1670,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3240,-0.1662,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3270,-0.1658,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3401,-0.1686,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3430,-0.1682,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3452,-0.1679,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3481,-0.1674,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3424,-0.1488,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3373,-0.1495,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3431,-0.1535,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3380,-0.1543,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3315,-0.1455,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3352,-0.1352,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3403,-0.1344,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3410,-0.1392,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3454,-0.1336,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3396,-0.1296,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3344,-0.1304,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3440,-0.1241,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3389,-0.1249,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3382,-0.1201,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3375,-0.1153,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3426,-0.1145,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3433,-0.1193,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3485,-0.1185,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3478,-0.1137,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3459,-0.1726,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3379,-0.1690,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3335,-0.1746,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3306,-0.1750,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3357,-0.1742,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3437,-0.1729,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3393,-0.1785,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3364,-0.1790,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3342,-0.1793,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3313,-0.1797,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3444,-0.1777,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3400,-0.1833,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3349,-0.1841,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3371,-0.1837,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3320,-0.1845,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3305,-0.1897,7,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3356,-0.1889,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3420,-0.1097,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3303,-0.1018,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3057,-0.0763,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3072,-0.0765,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3231,-0.0882,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3194,-0.0986,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3238,-0.0930,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3296,-0.0970,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3245,-0.0978,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3201,-0.1034,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3252,-0.1026,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3259,-0.1073,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,SNPP,2021-02-26,13:29:45
109.3203,-0.1879,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,TERRA,2021-02-26,22:43:00
109.3286,-0.1700,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,TERRA,2021-02-26,10:24:00
109.3398,-0.1824,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,TERRA,2021-02-26,10:24:00
109.3426,-0.1124,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIKAKAP,TERRA,2021-02-26,10:24:00
109.5530,-0.2409,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,AQUA,2021-02-26,13:17:00
109.4877,-0.2431,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,AQUA,2021-02-26,13:17:00
109.4973,-0.2417,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,AQUA,2021-02-26,13:17:00
109.4951,-0.2493,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,AQUA,2021-02-26,13:17:00
109.4964,-0.2586,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,AQUA,2021-02-26,13:17:00
109.4977,-0.2679,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,AQUA,2021-02-26,13:17:00
109.4948,-0.3158,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,AQUA,2021-02-26,13:17:00
109.4961,-0.3251,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,AQUA,2021-02-26,13:17:00
109.5057,-0.3237,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,AQUA,2021-02-26,13:17:00
109.5044,-0.3144,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,AQUA,2021-02-26,13:17:00
109.6123,-0.3086,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,AQUA,2021-02-26,13:17:00
109.5439,-0.3431,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,AQUA,2021-02-26,13:17:00
109.5535,-0.3417,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,AQUA,2021-02-26,13:17:00
109.3526,-0.1614,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,AQUA,2021-02-26,13:17:00
109.3622,-0.1600,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,AQUA,2021-02-26,13:17:00
109.3609,-0.1508,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,AQUA,2021-02-26,13:16:00
109.3704,-0.1494,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,AQUA,2021-02-26,13:17:00
109.3800,-0.1481,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,AQUA,2021-02-26,13:17:00
109.3569,-0.1230,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,AQUA,2021-02-26,13:17:00
109.3906,-0.1812,7,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,AQUA,2021-02-26,13:17:00
109.4002,-0.1798,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,AQUA,2021-02-26,13:17:00
109.5818,-0.2107,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,AQUA,2021-02-26,13:17:00
109.5832,-0.2200,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,AQUA,2021-02-26,13:17:00
109.5804,-0.2247,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.5554,-0.2384,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.5645,-0.2271,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.5539,-0.2416,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.5501,-0.2392,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.5487,-0.2425,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.5508,-0.2441,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.5015,-0.2500,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.4916,-0.2432,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.4976,-0.2472,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.4963,-0.2508,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.4976,-0.2605,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.4944,-0.2625,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.4983,-0.2653,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.4997,-0.2617,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.5022,-0.2548,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.5042,-0.2560,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.5010,-0.3191,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.5002,-0.3143,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.5055,-0.3135,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.5534,-0.3110,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.5518,-0.3360,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.6099,-0.3143,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-27,00:29:47
109.6078,-0.3125,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.5541,-0.3159,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.6106,-0.3096,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-27,00:29:47
109.6130,-0.3117,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.5578,-0.3400,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.5525,-0.3408,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.5530,-0.3399,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-27,00:29:47
109.3547,-0.1615,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.3576,-0.1609,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.3606,-0.1655,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.3635,-0.1649,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.3651,-0.1600,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.3628,-0.1601,9,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.3599,-0.1608,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.3740,-0.1488,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.3784,-0.1432,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.3681,-0.1448,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.3629,-0.1456,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.3697,-0.1201,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.3587,-0.1169,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.3674,-0.1400,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.4031,-0.1831,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.3996,-0.1792,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.4024,-0.1783,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.3591,-0.1705,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.3562,-0.1711,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.3510,-0.1719,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.3488,-0.1721,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.3627,-0.1944,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.3612,-0.1848,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.3635,-0.1847,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.3583,-0.2000,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.3532,-0.2008,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.4845,-0.1950,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.5796,-0.2198,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.5789,-0.2150,7,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.5662,-0.2021,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.5842,-0.2142,7,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.5849,-0.2190,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.5857,-0.2239,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.4609,-0.0912,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,SNPP,2021-02-26,13:29:45
109.4954,-0.2426,7,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,TERRA,2021-02-26,10:24:00
109.4939,-0.2533,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,TERRA,2021-02-26,10:24:00
109.5069,-0.2551,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,TERRA,2021-02-26,10:24:00
109.5108,-0.3214,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,TERRA,2021-02-26,10:24:00
109.5619,-0.3400,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,TERRA,2021-02-26,10:24:00
109.5556,-0.3431,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,TERRA,2021-02-26,10:24:00
109.5487,-0.3381,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,TERRA,2021-02-26,10:24:00
109.3713,-0.1438,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,TERRA,2021-02-26,10:24:00
109.4824,-0.1926,8,KALIMANTAN,KALIMANTAN BARAT,KUBU RAYA,SUNGAIRAYA,TERRA,2021-02-26,10:24:00
109.6577,1.0870,8,KALIMANTAN,KALIMANTAN BARAT,BENGKAYANG,SANGGAULEDO,SNPP,2021-02-26,13:29:45
109.8106,1.0806,8,KALIMANTAN,KALIMANTAN BARAT,BENGKAYANG,SANGGAULEDO,SNPP,2021-02-26,13:29:45
109.8078,1.0788,8,KALIMANTAN,KALIMANTAN BARAT,BENGKAYANG,SANGGAULEDO,SNPP,2021-02-26,13:29:45
110.1724,-2.0043,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MATAN HILIR SELATAN,SNPP,2021-02-26,13:29:45
110.1094,-1.9117,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MATAN HILIR SELATAN,SNPP,2021-02-27,00:29:47
110.1103,-1.9145,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MATAN HILIR SELATAN,SNPP,2021-02-27,00:29:47
110.0563,-1.6594,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MUARA PAWAN,AQUA,2021-02-26,13:17:00
110.2287,-0.8964,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,SIMPANG DUA,SNPP,2021-02-26,13:29:45
110.2287,-0.8975,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,SIMPANG DUA,SNPP,2021-02-27,00:29:47
110.2253,-0.8966,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,SIMPANG DUA,SNPP,2021-02-26,13:29:45
110.2294,-0.8930,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,SIMPANG DUA,SNPP,2021-02-27,00:29:47
110.5878,-0.6238,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,SUNGAI LAUR,SNPP,2021-02-26,13:29:45
110.5886,-0.6221,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,SUNGAI LAUR,SNPP,2021-02-26,13:29:45
110.2731,-2.4939,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,KENDAWANGAN,AQUA,2021-02-26,13:17:00
110.2632,-2.4953,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,KENDAWANGAN,AQUA,2021-02-26,13:17:00
110.6660,-2.6212,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,KENDAWANGAN,AQUA,2021-02-26,13:17:00
110.6170,-2.4944,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,KENDAWANGAN,SNPP,2021-02-26,13:29:45
110.8382,-2.7910,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,KENDAWANGAN,SNPP,2021-02-26,13:29:45
111.0832,-2.6133,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,AQUA,2021-02-26,13:17:00
111.1177,-2.6491,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-26,13:29:45
111.1146,-2.6496,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-26,13:29:45
111.0865,-2.6127,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-27,00:29:47
111.0867,-2.6117,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-26,13:29:45
111.0898,-2.6112,9,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-26,13:29:45
111.0906,-2.6163,9,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-26,13:29:45
111.0432,-2.3724,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-26,13:29:45
111.0434,-2.3716,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-26,13:29:45
111.0494,-2.3281,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-26,13:29:45
111.0068,-2.4049,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-26,13:29:45
111.0034,-2.7137,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-27,00:29:47
111.0029,-2.7118,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-27,00:29:47
111.0036,-2.7116,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-26,13:29:45
111.0066,-2.7124,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-27,00:29:47
111.0071,-2.7143,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-27,00:29:47
110.9108,-2.7592,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,TERRA,2021-02-26,10:24:00
